Retailer,Invoice Date,Price per Unit,Units Sold,Total Sales,Operating Profit,Month,Day,profit_percentage,Competitor Price,Week,lag_price,lag_avg_price,E_d,Region_Midwest,Region_Northeast,Region_South,Region_Southeast,Region_West,State_Alabama,State_Alaska,State_Kentucky,State_Maine,State_Massachusetts,State_New Hampshire,State_North Carolina,State_Ohio,State_Vermont,City_Anchorage,City_Birmingham,City_Boston,City_Burlington,City_Charlotte,City_Columbus,City_Louisville,City_Manchester,City_Portland,Product_Men's Apparel,Product_Men's Athletic Footwear,Product_Men's Street Footwear,Product_Women's Apparel,Product_Women's Athletic Footwear,Product_Women's Street Footwear,Year_2020,Year_2021,Season_Autumn,Season_Spring,Season_Summer,Season_Winter,Sales Method_In-store,Sales Method_Online,Sales Method_Outlet
Amazon,2021-09-17,70.0,325,22750.0,0.2735625662314698,September,17,35.0,0.6058201058201058,37,57.0,0.8435754189944135,0.37170126060924924,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True
Amazon,2021-09-17,60.0,225,13500.0,0.1853400105901495,September,17,40.0,0.6058201058201058,37,70.0,0.8435754189944135,0.37170126060924924,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True
Amazon,2021-09-20,64.0,84,5376.0,0.00683057757628798,September,20,4.0,0.6349206349206349,38,64.0,0.8212290502793297,0.37137030200541254,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False
Amazon,2021-09-20,70.0,300,21000.0,0.216325493547101,September,20,30.0,0.6349206349206349,38,64.0,0.8212290502793297,0.37137030200541254,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True
Amazon,2021-09-23,49.0,74,3626.0,0.005668966248546264,September,23,5.0,0.3148148148148149,38,70.0,0.8212290502793297,0.3715235190993055,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False
Amazon,2021-09-23,50.0,275,13750.0,0.18878284202981077,September,23,40.0,0.3148148148148149,38,49.0,0.8212290502793297,0.3715235190993055,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False
Amazon,2021-10-11,38.0,147,5586.0,0.010966106701609109,October,11,6.0,0.5264550264550264,41,38.0,0.5865921787709497,0.37140991474174634,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False
Amazon,2021-10-11,40.0,525,21000.0,0.36092441401287484,October,11,50.0,0.5264550264550264,41,38.0,0.5865921787709497,0.37140991474174634,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False
Amazon,2021-10-15,51.0,68,3468.0,0.003009034678263959,October,15,3.0,0.7888888888888889,41,40.0,0.5865921787709497,0.371496276608616,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True
Amazon,2021-10-15,66.0,65,4290.0,0.005335011598899119,October,15,4.0,0.7888888888888889,41,51.0,0.5865921787709497,0.371496276608616,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False
Amazon,2021-10-15,70.0,225,15750.0,0.16210089837243585,October,15,30.0,0.7888888888888889,41,66.0,0.5865921787709497,0.371496276608616,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False
Amazon,2021-10-17,38.0,68,2584.0,0.003875251068482738,October,17,5.0,0.6285714285714286,41,70.0,0.5865921787709497,0.37152230218488363,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False
Amazon,2021-10-17,40.0,250,10000.0,0.13714037043489158,October,17,40.0,0.6285714285714286,41,38.0,0.5865921787709497,0.37152230218488363,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True
Amazon,2021-10-19,68.0,56,3808.0,0.005982263909555441,October,19,5.0,0.9126984126984127,42,68.0,0.8499600957701515,0.3715114591886324,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False
Amazon,2021-10-19,70.0,225,15750.0,0.216325493547101,October,19,40.0,0.9126984126984127,42,68.0,0.8499600957701515,0.3715114591886324,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True
Amazon,2021-10-22,73.0,83,6059.0,0.007771159125603442,October,22,4.0,0.7619047619047619,42,70.0,0.8499600957701515,0.37082837421241965,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False
Amazon,2021-10-22,53.0,83,4399.0,0.00699962059997535,October,22,5.0,0.7619047619047619,42,73.0,0.8499600957701515,0.37082837421241965,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False
Amazon,2021-10-22,80.0,275,22000.0,0.22665398786608487,October,22,30.0,0.7619047619047619,42,53.0,0.8499600957701515,0.37082837421241965,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True
Amazon,2021-10-22,55.0,275,15125.0,0.20771841494794782,October,22,40.0,0.7619047619047619,42,80.0,0.8499600957701515,0.37082837421241965,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False
Amazon,2021-10-23,37.0,63,2331.0,0.003439732891365586,October,23,5.0,0.6322751322751323,42,55.0,0.8499600957701515,0.37154820646574016,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False
Amazon,2021-10-23,40.0,250,10000.0,0.13714037043489158,October,23,40.0,0.6322751322751323,42,37.0,0.8499600957701515,0.37154820646574016,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True
Amazon,2021-10-29,40.0,200,8000.0,0.10959771891760134,October,29,40.0,0.7476190476190476,43,40.0,0.35195530726256985,0.3718887630596352,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True
Amazon,2021-10-29,36.0,50,1800.0,0.003145370803274546,October,29,6.0,0.9126984126984127,43,40.0,0.35195530726256985,0.3718887630596352,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False
Amazon,2021-11-04,40.0,225,9000.0,0.12336904467624646,November,4,40.0,0.7698412698412699,44,40.0,0.35195530726256985,0.3716079431745914,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True
Amazon,2021-11-04,39.0,63,2457.0,0.003656631272064246,November,4,5.0,0.7698412698412699,44,40.0,0.35195530726256985,0.3716079431745914,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False
Amazon,2021-11-10,74.0,167,12358.0,0.024955019407240826,November,10,6.0,0.9523809523809524,45,74.0,0.9081315952824333,0.37160970032626023,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False
Amazon,2021-11-10,56.0,72,4032.0,0.006367861030797505,November,10,5.0,0.9523809523809524,45,74.0,0.9081315952824333,0.37160970032626023,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False
Amazon,2021-11-10,80.0,575,46000.0,0.7912783439705349,November,10,50.0,0.9523809523809524,45,56.0,0.9081315952824333,0.37160970032626023,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False
Amazon,2021-11-10,60.0,275,16500.0,0.22665398786608487,November,10,40.0,0.9523809523809524,45,80.0,0.9081315952824333,0.37160970032626023,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True
Amazon,2021-11-11,57.0,128,7296.0,0.011986561940324714,November,11,5.0,0.5253968253968254,45,60.0,0.9081315952824333,0.3759265277642633,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True
Amazon,2021-11-11,70.0,94,6580.0,0.010754028284925976,November,11,5.0,0.5253968253968254,45,57.0,0.9081315952824333,0.3759265277642633,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False
Amazon,2021-11-11,75.0,375,28125.0,0.38674564981033444,November,11,40.0,0.5253968253968254,45,70.0,0.9081315952824333,0.3759265277642633,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False
Amazon,2021-11-14,48.0,123,5904.0,0.007557703576344443,November,14,4.0,0.6301587301587303,45,75.0,0.9081315952824333,0.37152571082822217,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True
Amazon,2021-11-14,64.0,98,6272.0,0.008064488364262584,November,14,4.0,0.6301587301587303,45,48.0,0.9081315952824333,0.37152571082822217,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False
Amazon,2021-11-14,70.0,350,24500.0,0.2524752236635445,November,14,30.0,0.6301587301587303,45,64.0,0.9081315952824333,0.37152571082822217,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False
Amazon,2021-11-16,56.0,85,4760.0,0.0076210516748342096,November,16,5.0,0.753968253968254,46,56.0,0.9195530726256985,0.37166975862619006,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False
