Retailer,Invoice Date,Price per Unit,Units Sold,Total Sales,Operating Profit,Month,Day,profit_percentage,Competitor Price,Week,lag_price,lag_avg_price,E_d,Region_Midwest,Region_Northeast,Region_South,Region_Southeast,Region_West,State_Arkansas,State_California,State_Colorado,State_Florida,State_Idaho,State_Indiana,State_Iowa,State_Louisiana,State_Maine,State_Maryland,State_Missouri,State_Nevada,State_New York,State_Ohio,State_Oklahoma,State_Oregon,State_Pennsylvania,State_Texas,State_Utah,State_Vermont,State_Washington,State_West Virginia,State_Wisconsin,City_Albany,City_Baltimore,City_Boise,City_Burlington,City_Charleston,City_Columbus,City_Denver,City_Des Moines,City_Houston,City_Indianapolis,City_Las Vegas,City_Little Rock,City_Miami,City_Milwaukee,City_New Orleans,City_Oklahoma City,City_Orlando,City_Philadelphia,City_Portland,City_Salt Lake City,City_San Francisco,City_Seattle,City_St. Louis,Product_Men's Apparel,Product_Men's Athletic Footwear,Product_Men's Street Footwear,Product_Women's Apparel,Product_Women's Athletic Footwear,Product_Women's Street Footwear,Year_2020,Year_2021,Season_Autumn,Season_Spring,Season_Summer,Season_Winter,Sales Method_In-store,Sales Method_Online,Sales Method_Outlet
West Gear,2021-09-25,45.0,250,11250.0,0.09868663254084196,September,25,30.0,0.3439252336448598,38,41.0,0.32386363636363635,0.4232284012760741,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False
West Gear,2021-10-03,46.0,65,2990.0,0.004143989720044741,October,3,5.0,0.38504672897196257,39,46.0,0.40909090909090906,0.4232063493625642,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False
West Gear,2021-10-03,50.0,250,12500.0,0.14631701374803321,October,3,40.0,0.38504672897196257,39,46.0,0.40909090909090906,0.4232063493625642,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False
West Gear,2021-10-06,49.0,73,3577.0,0.0050042676821561655,October,6,5.0,0.3439252336448598,40,49.0,0.5136363636363637,0.4232692731985551,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False
West Gear,2021-10-06,50.0,250,12500.0,0.14631701374803321,October,6,40.0,0.3439252336448598,40,49.0,0.5136363636363637,0.4232692731985551,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False
West Gear,2021-10-10,64.0,156,9984.0,0.017320458377202134,October,10,6.0,0.6467289719626167,40,50.0,0.5136363636363637,0.42376727222032434,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False
West Gear,2021-10-10,48.0,83,3984.0,0.005600746609889299,October,10,5.0,0.6467289719626167,40,64.0,0.5136363636363637,0.42376727222032434,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False
West Gear,2021-10-10,65.0,625,40625.0,0.5951417597388742,October,10,50.0,0.6467289719626167,40,48.0,0.5136363636363637,0.42376727222032434,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False
West Gear,2021-10-10,50.0,275,13750.0,0.16097251565793824,October,10,40.0,0.6467289719626167,40,65.0,0.5136363636363637,0.42376727222032434,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False
West Gear,2021-10-11,25.0,140,3500.0,0.004891420317449896,October,11,5.0,0.5054205607476635,41,25.0,0.43465909090909094,0.42327329850456236,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True
West Gear,2021-10-11,32.0,104,3328.0,0.005614815891722807,October,11,6.0,0.5054205607476635,41,25.0,0.43465909090909094,0.42327329850456236,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False
West Gear,2021-10-11,35.0,400,14000.0,0.20493902138765327,October,11,50.0,0.5054205607476635,41,32.0,0.43465909090909094,0.42327329850456236,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False
West Gear,2021-10-12,54.0,90,4860.0,0.0068845685771969775,October,12,5.0,0.5401869158878504,41,35.0,0.43465909090909094,0.4232377153384822,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True
West Gear,2021-10-12,71.0,81,5751.0,0.008190373797369513,October,12,5.0,0.5401869158878504,41,54.0,0.43465909090909094,0.4232377153384822,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False
West Gear,2021-10-12,75.0,300,22500.0,0.2635610290272733,October,12,40.0,0.5401869158878504,41,71.0,0.43465909090909094,0.4232377153384822,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False
West Gear,2021-10-17,44.0,140,6160.0,0.006984225990184331,October,17,4.0,0.48099688473520247,41,75.0,0.43465909090909094,0.4231999963957656,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True
West Gear,2021-10-17,50.0,108,5400.0,0.007675965680331848,October,17,5.0,0.48099688473520247,41,44.0,0.43465909090909094,0.4231999963957656,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False
West Gear,2021-10-17,55.0,400,22000.0,0.22545672406152026,October,17,35.0,0.48099688473520247,41,50.0,0.43465909090909094,0.4231999963957656,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False
West Gear,2021-10-21,20.0,132,2640.0,0.003631047153198065,October,21,5.0,0.39999999999999997,42,20.0,0.29090909090909095,0.42324584327094705,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True
West Gear,2021-10-21,29.0,104,3016.0,0.004182094025010494,October,21,5.0,0.39999999999999997,42,20.0,0.29090909090909095,0.42324584327094705,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False
West Gear,2021-10-21,30.0,400,12000.0,0.14045481298407123,October,21,40.0,0.39999999999999997,42,29.0,0.29090909090909095,0.42324584327094705,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False
